# Time-averaged data for fix log_x
# TimeStep v_E_x v_s_x
14856 0.263288 807.334
14857 0.263288 807.334
14858 0.263288 807.334
14859 0.263288 807.334
14860 0.263288 807.334
14861 0.263288 807.334
14862 0.263288 807.334
14863 0.263288 807.334
14864 0.263288 807.334
14865 0.263288 807.334
14866 0.263288 807.334
14867 0.263288 807.334
14868 0.263288 807.334
14869 0.263288 807.334
14870 0.263288 807.334
14871 0.263288 807.334
14872 0.263288 807.334
14873 0.263288 807.334
14874 0.263288 807.334
14875 0.263288 807.334
14876 0.263288 807.334
14877 0.263288 807.334
14878 0.263288 807.334
14879 0.263288 807.334
14880 0.263288 807.334
14881 0.263288 807.334
14882 0.263288 807.334
14883 0.263288 807.334
14884 0.263288 807.334
14885 0.263288 807.334
14886 0.263288 807.334
14887 0.263288 807.334
14888 0.263288 807.334
14889 0.263288 807.334
14890 0.263288 807.334
14891 0.263288 807.334
14892 0.263288 807.334
14893 0.263288 807.334
14894 0.263288 807.334
14895 0.263288 807.334
14896 0.263288 807.334
14897 0.263288 807.334
14898 0.263288 807.334
14899 0.263288 807.334
14900 0.263288 807.334
14901 0.263288 807.334
14902 0.263288 807.334
14903 0.263288 807.334
14904 0.263288 807.334
14905 0.263288 807.334
14906 0.263288 807.334
14907 0.263288 807.334
14908 0.263288 807.334
14909 0.263288 807.334
14910 0.263288 807.334
14911 0.263288 807.334
14912 0.263288 807.334
14913 0.263288 807.334
14914 0.263288 807.334
14915 0.263288 807.334
14916 0.263288 807.334
14917 0.263288 807.334
14918 0.263288 807.334
14919 0.263288 807.334
14920 0.263288 807.334
14921 0.263288 807.334
14922 0.263288 807.334
14923 0.263288 807.334
14924 0.263288 807.334
14925 0.263288 807.334
14926 0.263288 807.334
14927 0.263288 807.334
14928 0.263288 807.334
14929 0.263288 807.334
14930 0.263288 807.334
14931 0.263288 807.334
14932 0.263288 807.334
14933 0.263288 807.334
14934 0.263288 807.334
14935 0.263288 807.334
14936 0.263288 807.334
14937 0.263288 807.334
14938 0.263288 807.334
14939 0.263288 807.334
14940 0.263288 807.334
14941 0.263288 807.334
14942 0.263288 807.334
14943 0.263288 807.334
14944 0.263288 807.334
14945 0.263288 807.334
14946 0.263288 807.334
14947 0.263288 807.334
14948 0.263288 807.334
14949 0.263288 807.334
14950 0.263288 807.334
14951 0.263288 807.334
14952 0.263288 807.334
14953 0.263288 807.334
14954 0.263288 807.334
14955 0.263288 807.334
14956 0.263288 807.334
14957 0.263288 807.334
14958 0.263288 807.333
14959 0.263288 807.333
14960 0.263288 807.333
14961 0.263288 807.333
14962 0.263288 807.333
14963 0.263288 807.333
14964 0.263288 807.333
14965 0.263288 807.333
14966 0.263288 807.333
14967 0.263288 807.333
14968 0.263288 807.333
14969 0.263288 807.333
14970 0.263288 807.333
14971 0.263288 807.333
14972 0.263288 807.333
14973 0.263288 807.333
14974 0.263288 807.333
14975 0.263288 807.333
14976 0.263288 807.333
14977 0.263288 807.333
14978 0.263288 807.333
14979 0.263288 807.333
14980 0.263288 807.333
14981 0.263288 807.333
14982 0.263288 807.333
14983 0.263288 807.333
14984 0.263288 807.333
14985 0.263288 807.333
14986 0.263288 807.333
14987 0.263288 807.333
14988 0.263288 807.333
14989 0.263288 807.333
14990 0.263288 807.333
14991 0.263288 807.333
14992 0.263288 807.333
14993 0.263288 807.333
14994 0.263288 807.333
14995 0.263288 807.333
14996 0.263288 807.333
14997 0.263288 807.333
14998 0.263288 807.333
14999 0.263288 807.333
15000 0.263288 807.333
15001 0.263288 807.333
15002 0.263288 807.333
15003 0.263288 807.333
15004 0.263288 807.333
15005 0.263288 807.333
15006 0.263288 807.333
15007 0.263288 807.333
15008 0.263288 807.333
15009 0.263288 807.333
15010 0.263288 807.333
15011 0.263288 807.333
15012 0.263288 807.333
15013 0.263288 807.333
15014 0.263288 807.333
15015 0.263288 807.333
15016 0.263288 807.333
15017 0.263288 807.333
15018 0.263288 807.333
15019 0.263288 807.333
15020 0.263288 807.333
15021 0.263288 807.333
15022 0.263288 807.333
15023 0.263288 807.333
15024 0.263288 807.333
15025 0.263288 807.333
15026 0.263288 807.333
15027 0.263288 807.333
15028 0.263288 807.333
15029 0.263288 807.333
15030 0.263288 807.333
15031 0.263288 807.333
15032 0.263288 807.333
15033 0.263288 807.333
15034 0.263288 807.333
15035 0.263288 807.333
15036 0.263288 807.333
15037 0.263288 807.333
15038 0.263288 807.333
15039 0.263288 807.333
15040 0.263288 807.333
15041 0.263288 807.333
15042 0.263288 807.333
15043 0.263288 807.333
15044 0.263288 807.333
15045 0.263288 807.333
15046 0.263288 807.333
15047 0.263288 807.333
15048 0.263288 807.333
15049 0.263288 807.333
15050 0.263288 807.333
15051 0.263288 807.333
15052 0.263288 807.333
15053 0.263288 807.333
15054 0.263288 807.333
15055 0.263288 807.333
15056 0.263288 807.333
15057 0.263288 807.333
15058 0.263288 807.333
15059 0.263288 807.333
15060 0.263288 807.333
15061 0.263288 807.333
15062 0.263288 807.333
15063 0.263288 807.333
15064 0.263288 807.333
15065 0.263288 807.333
15066 0.263288 807.333
15067 0.263288 807.333
15068 0.263288 807.333
15069 0.263288 807.333
15070 0.263288 807.333
15071 0.263288 807.333
15072 0.263288 807.333
15073 0.263288 807.333
15074 0.263288 807.333
15075 0.263288 807.333
15076 0.263288 807.333
15077 0.263288 807.333
15078 0.263288 807.333
15079 0.263288 807.333
15080 0.263288 807.333
15081 0.263288 807.333
15082 0.263288 807.332
15083 0.263288 807.332
15084 0.263288 807.332
15085 0.263288 807.332
15086 0.263288 807.332
15087 0.263288 807.332
15088 0.263288 807.332
15089 0.263288 807.332
15090 0.263288 807.332
15091 0.263288 807.332
15092 0.263288 807.332
15093 0.263288 807.332
15094 0.263288 807.332
15095 0.263288 807.332
15096 0.263288 807.332
15097 0.263288 807.332
15098 0.263288 807.332
15099 0.263288 807.332
15100 0.263288 807.332
15101 0.263288 807.332
15102 0.263288 807.332
15103 0.263288 807.332
15104 0.263288 807.332
15105 0.263288 807.332
15106 0.263288 807.332
15107 0.263288 807.332
15108 0.263288 807.332
15109 0.263288 807.332
15110 0.263288 807.332
15111 0.263288 807.332
15112 0.263288 807.332
15113 0.263288 807.332
15114 0.263288 807.332
15115 0.263288 807.332
15116 0.263288 807.332
15117 0.263288 807.332
15118 0.263288 807.332
15119 0.263288 807.332
15120 0.263288 807.332
15121 0.263288 807.332
15122 0.263288 807.332
15123 0.263288 807.332
15124 0.263288 807.332
15125 0.263288 807.332
15126 0.263288 807.332
15127 0.263288 807.332
15128 0.263288 807.332
15129 0.263288 807.332
15130 0.263288 807.332
15131 0.263288 807.332
15132 0.263288 807.332
15133 0.263288 807.332
15134 0.263288 807.332
15135 0.263288 807.332
15136 0.263288 807.332
15137 0.263288 807.332
15138 0.263288 807.332
15139 0.263288 807.332
15140 0.263288 807.332
15141 0.263288 807.332
15142 0.263288 807.332
15143 0.263288 807.332
15144 0.263288 807.332
15145 0.263288 807.332
15146 0.263288 807.332
15147 0.263288 807.332
15148 0.263288 807.332
15149 0.263288 807.332
15150 0.263288 807.332
15151 0.263288 807.332
15152 0.263288 807.332
15153 0.263288 807.332
15154 0.263288 807.332
15155 0.263288 807.332
15156 0.263288 807.332
15157 0.263288 807.332
15158 0.263288 807.332
15159 0.263288 807.332
15160 0.263288 807.332
15161 0.263288 807.332
15162 0.263288 807.332
15163 0.263288 807.332
15164 0.263288 807.332
15165 0.263288 807.332
15166 0.263288 807.332
15167 0.263288 807.332
15168 0.263288 807.332
15169 0.263288 807.332
15170 0.263288 807.332
15171 0.263288 807.332
15172 0.263288 807.332
15173 0.263288 807.332
15174 0.263288 807.332
15175 0.263288 807.332
15176 0.263288 807.332
15177 0.263288 807.332
15178 0.263288 807.332
15179 0.263288 807.332
15180 0.263288 807.332
15181 0.263288 807.332
15182 0.263288 807.332
15183 0.263288 807.332
15184 0.263288 807.332
15185 0.263288 807.332
15186 0.263288 807.332
15187 0.263288 807.332
15188 0.263288 807.332
15189 0.263288 807.332
15190 0.263288 807.332
15191 0.263288 807.332
15192 0.263288 807.332
15193 0.263288 807.332
15194 0.263288 807.332
15195 0.263288 807.332
15196 0.263288 807.332
15197 0.263288 807.332
15198 0.263288 807.332
15199 0.263288 807.332
15200 0.263288 807.332
15201 0.263288 807.332
15202 0.263288 807.332
15203 0.263288 807.332
15204 0.263288 807.332
15205 0.263288 807.332
15206 0.263288 807.331
15207 0.263288 807.331
15208 0.263288 807.331
15209 0.263288 807.331
15210 0.263288 807.331
15211 0.263288 807.331
15212 0.263288 807.331
15213 0.263288 807.331
15214 0.263288 807.331
15215 0.263288 807.331
15216 0.263288 807.331
15217 0.263288 807.331
15218 0.263288 807.331
15219 0.263288 807.331
15220 0.263288 807.331
15221 0.263288 807.331
15222 0.263288 807.331
15223 0.263288 807.331
15224 0.263288 807.331
15225 0.263288 807.331
15226 0.263288 807.331
15227 0.263288 807.331
15228 0.263288 807.331
15229 0.263288 807.331
15230 0.263288 807.331
15231 0.263288 807.331
15232 0.263288 807.331
15233 0.263288 807.331
15234 0.263288 807.331
15235 0.263288 807.331
15236 0.263288 807.331
15237 0.263288 807.331
15238 0.263288 807.331
15239 0.263288 807.331
15240 0.263288 807.331
15241 0.263288 807.331
15242 0.263288 807.331
15243 0.263288 807.331
15244 0.263288 807.331
15245 0.263288 807.331
15246 0.263288 807.331
15247 0.263288 807.331
15248 0.263288 807.331
15249 0.263288 807.331
15250 0.263288 807.331
15251 0.263288 807.331
15252 0.263288 807.331
15253 0.263288 807.331
15254 0.263288 807.331
15255 0.263288 807.331
15256 0.263288 807.331
15257 0.263288 807.331
15258 0.263288 807.331
15259 0.263288 807.331
15260 0.263288 807.331
15261 0.263288 807.331
15262 0.263288 807.331
15263 0.263288 807.331
15264 0.263288 807.331
15265 0.263288 807.331
15266 0.263288 807.331
15267 0.263288 807.331
15268 0.263288 807.331
15269 0.263288 807.331
15270 0.263288 807.331
15271 0.263288 807.331
15272 0.263288 807.331
15273 0.263288 807.331
15274 0.263288 807.331
15275 0.263288 807.331
15276 0.263288 807.331
15277 0.263288 807.331
15278 0.263288 807.331
15279 0.263288 807.331
15280 0.263288 807.331
15281 0.263288 807.331
15282 0.263288 807.331
15283 0.263288 807.331
15284 0.263288 807.331
15285 0.263288 807.331
15286 0.263288 807.331
15287 0.263288 807.331
15288 0.263288 807.331
15289 0.263288 807.331
15290 0.263288 807.331
15291 0.263288 807.331
15292 0.263288 807.331
15293 0.263288 807.331
15294 0.263288 807.331
15295 0.263288 807.331
15296 0.263288 807.331
15297 0.263288 807.331
15298 0.263288 807.331
15299 0.263288 807.331
15300 0.263288 807.331
15301 0.263288 807.331
15302 0.263288 807.331
15303 0.263288 807.331
15304 0.263288 807.331
15305 0.263288 807.331
15306 0.263288 807.331
15307 0.263288 807.331
15308 0.263288 807.331
15309 0.263288 807.331
15310 0.263288 807.331
15311 0.263288 807.331
15312 0.263288 807.331
15313 0.263288 807.331
15314 0.263288 807.331
15315 0.263288 807.331
15316 0.263288 807.331
15317 0.263288 807.331
15318 0.263288 807.331
15319 0.263288 807.331
15320 0.263288 807.331
15321 0.263288 807.331
15322 0.263288 807.331
15323 0.263288 807.331
15324 0.263288 807.331
15325 0.263288 807.331
15326 0.263288 807.331
15327 0.263288 807.331
15328 0.263288 807.331
15329 0.263288 807.331
15330 0.263288 807.33
15331 0.263288 807.33
15332 0.263288 807.33
15333 0.263288 807.33
15334 0.263288 807.33
15335 0.263288 807.33
15336 0.263288 807.33
15337 0.263288 807.33
15338 0.263288 807.33
15339 0.263288 807.33
15340 0.263288 807.33
15341 0.263288 807.33
15342 0.263288 807.33
15343 0.263288 807.33
15344 0.263288 807.33
15345 0.263288 807.33
15346 0.263288 807.33
15347 0.263288 807.33
15348 0.263288 807.33
15349 0.263288 807.33
15350 0.263288 807.33
15351 0.263288 807.33
15352 0.263288 807.33
15353 0.263288 807.33
15354 0.263288 807.33
15355 0.263288 807.33
15356 0.263288 807.33
15357 0.263288 807.33
15358 0.263288 807.33
15359 0.263288 807.33
15360 0.263288 807.33
15361 0.263288 807.33
15362 0.263288 807.33
15363 0.263288 807.33
15364 0.263288 807.33
15365 0.263288 807.33
15366 0.263288 807.33
15367 0.263288 807.33
15368 0.263288 807.33
15369 0.263288 807.33
15370 0.263288 807.33
15371 0.263288 807.33
15372 0.263288 807.33
15373 0.263288 807.33
15374 0.263288 807.33
15375 0.263288 807.33
15376 0.263288 807.33
15377 0.263288 807.33
15378 0.263288 807.33
15379 0.263288 807.33
15380 0.263288 807.33
15381 0.263288 807.33
15382 0.263288 807.33
15383 0.263288 807.33
15384 0.263288 807.33
15385 0.263288 807.33
15386 0.263288 807.33
15387 0.263288 807.33
15388 0.263288 807.33
15389 0.263288 807.33
15390 0.263288 807.33
15391 0.263288 807.33
15392 0.263288 807.33
15393 0.263288 807.33
15394 0.263288 807.33
15395 0.263288 807.33
15396 0.263288 807.33
15397 0.263288 807.33
15398 0.263288 807.33
15399 0.263288 807.33
15400 0.263288 807.33
15401 0.263288 807.33
15402 0.263288 807.33
15403 0.263288 807.33
15404 0.263288 807.33
15405 0.263288 807.33
15406 0.263288 807.33
15407 0.263288 807.33
15408 0.263288 807.33
15409 0.263288 807.33
15410 0.263288 807.33
15411 0.263288 807.33
15412 0.263288 807.33
15413 0.263288 807.33
15414 0.263288 807.33
15415 0.263288 807.33
15416 0.263288 807.33
15417 0.263288 807.33
15418 0.263288 807.33
15419 0.263288 807.33
15420 0.263288 807.33
15421 0.263288 807.33
15422 0.263288 807.33
15423 0.263288 807.33
15424 0.263288 807.33
15425 0.263288 807.33
15426 0.263288 807.33
15427 0.263288 807.33
15428 0.263288 807.33
15429 0.263288 807.33
15430 0.263288 807.33
15431 0.263288 807.33
15432 0.263288 807.33
15433 0.263288 807.33
15434 0.263288 807.33
15435 0.263288 807.33
15436 0.263288 807.33
15437 0.263288 807.33
15438 0.263288 807.33
15439 0.263288 807.33
15440 0.263288 807.33
15441 0.263288 807.33
15442 0.263288 807.33
15443 0.263288 807.33
15444 0.263288 807.33
15445 0.263288 807.33
15446 0.263288 807.33
15447 0.263288 807.33
15448 0.263288 807.33
15449 0.263288 807.33
15450 0.263288 807.33
15451 0.263288 807.33
15452 0.263288 807.33
15453 0.263288 807.33
15454 0.263288 807.329
15455 0.263288 807.329
15456 0.263288 807.329
15457 0.263288 807.329
15458 0.263288 807.329
15459 0.263288 807.329
15460 0.263288 807.329
15461 0.263288 807.329
15462 0.263288 807.329
15463 0.263288 807.329
15464 0.263288 807.329
15465 0.263288 807.329
15466 0.263288 807.329
15467 0.263288 807.329
15468 0.263288 807.329
15469 0.263288 807.329
15470 0.263288 807.329
15471 0.263288 807.329
15472 0.263288 807.329
15473 0.263288 807.329
15474 0.263288 807.329
15475 0.263288 807.329
15476 0.263288 807.329
15477 0.263288 807.329
15478 0.263288 807.329
15479 0.263288 807.329
15480 0.263288 807.329
15481 0.263288 807.329
15482 0.263288 807.329
15483 0.263288 807.329
15484 0.263288 807.329
15485 0.263288 807.329
15486 0.263288 807.329
15487 0.263288 807.329
15488 0.263288 807.329
15489 0.263288 807.329
15490 0.263288 807.329
15491 0.263288 807.329
15492 0.263288 807.329
15493 0.263288 807.329
15494 0.263288 807.329
15495 0.263288 807.329
15496 0.263288 807.329
15497 0.263288 807.329
15498 0.263288 807.329
15499 0.263288 807.329
15500 0.263288 807.329
15501 0.263288 807.329
15502 0.263288 807.329
15503 0.263288 807.329
15504 0.263288 807.329
15505 0.263288 807.329
15506 0.263288 807.329
15507 0.263288 807.329
15508 0.263288 807.329
15509 0.263288 807.329
15510 0.263288 807.329
15511 0.263288 807.329
15512 0.263288 807.329
15513 0.263288 807.329
15514 0.263288 807.329
15515 0.263288 807.329
15516 0.263288 807.329
15517 0.263288 807.329
15518 0.263288 807.329
15519 0.263288 807.329
15520 0.263288 807.329
15521 0.263288 807.329
15522 0.263288 807.329
15523 0.263288 807.329
15524 0.263288 807.329
15525 0.263288 807.329
15526 0.263288 807.329
15527 0.263288 807.329
15528 0.263288 807.329
15529 0.263288 807.329
15530 0.263288 807.329
15531 0.263288 807.329
15532 0.263288 807.329
15533 0.263288 807.329
15534 0.263288 807.329
15535 0.263288 807.329
15536 0.263288 807.329
15537 0.263288 807.329
15538 0.263288 807.329
15539 0.263288 807.329
15540 0.263288 807.329
15541 0.263288 807.329
15542 0.263288 807.329
15543 0.263288 807.329
15544 0.263288 807.329
15545 0.263288 807.329
15546 0.263288 807.329
15547 0.263288 807.329
15548 0.263288 807.329
15549 0.263288 807.329
15550 0.263288 807.329
15551 0.263288 807.329
15552 0.263288 807.329
15553 0.263288 807.329
15554 0.263288 807.329
15555 0.263288 807.329
15556 0.263288 807.329
15557 0.263288 807.329
15558 0.263288 807.329
15559 0.263288 807.329
15560 0.263288 807.329
15561 0.263288 807.329
15562 0.263288 807.329
15563 0.263288 807.329
15564 0.263288 807.329
15565 0.263288 807.329
15566 0.263288 807.329
15567 0.263288 807.329
15568 0.263288 807.329
15569 0.263288 807.329
15570 0.263288 807.329
15571 0.263288 807.329
15572 0.263288 807.329
15573 0.263288 807.329
15574 0.263288 807.329
15575 0.263288 807.329
15576 0.263288 807.329
15577 0.263288 807.328
15578 0.263288 807.328
15579 0.263288 807.328
15580 0.263288 807.328
15581 0.263288 807.328
15582 0.263288 807.328
15583 0.263288 807.328
15584 0.263288 807.328
15585 0.263288 807.328
15586 0.263288 807.328
15587 0.263288 807.328
15588 0.263288 807.328
15589 0.263288 807.328
15590 0.263288 807.328
15591 0.263288 807.328
15592 0.263288 807.328
15593 0.263288 807.328
15594 0.263288 807.328
15595 0.263288 807.328
15596 0.263288 807.328
15597 0.263288 807.328
15598 0.263288 807.328
15599 0.263288 807.328
15600 0.263288 807.328
15601 0.263288 807.328
15602 0.263288 807.328
15603 0.263288 807.328
15604 0.263288 807.328
15605 0.263288 807.328
15606 0.263288 807.328
15607 0.263288 807.328
15608 0.263288 807.328
15609 0.263288 807.328
15610 0.263288 807.328
15611 0.263288 807.328
15612 0.263288 807.328
15613 0.263288 807.328
15614 0.263288 807.328
15615 0.263288 807.328
15616 0.263288 807.328
15617 0.263288 807.328
15618 0.263288 807.328
15619 0.263288 807.328
15620 0.263288 807.328
15621 0.263288 807.328
15622 0.263288 807.328
15623 0.263288 807.328
15624 0.263288 807.328
15625 0.263288 807.328
15626 0.263288 807.328
15627 0.263288 807.328
15628 0.263288 807.328
15629 0.263288 807.328
15630 0.263288 807.328
15631 0.263288 807.328
15632 0.263288 807.328
15633 0.263288 807.328
15634 0.263288 807.328
15635 0.263288 807.328
15636 0.263288 807.328
15637 0.263288 807.328
15638 0.263288 807.328
15639 0.263288 807.328
15640 0.263288 807.328
15641 0.263288 807.328
15642 0.263288 807.328
15643 0.263288 807.328
15644 0.263288 807.328
15645 0.263288 807.328
15646 0.263288 807.328
15647 0.263288 807.328
15648 0.263288 807.328
15649 0.263288 807.328
15650 0.263288 807.328
15651 0.263288 807.328
15652 0.263288 807.328
15653 0.263288 807.328
15654 0.263288 807.328
15655 0.263288 807.328
15656 0.263288 807.328
15657 0.263288 807.328
15658 0.263288 807.328
15659 0.263288 807.328
