# Time-averaged data for fix logger
# TimeStep v_time_ps c_sumFobs0 c_sumFmag0 c_sumFobs1 c_sumFmag1 c_sumFobs2 c_sumFmag2 c_sumFobs3 c_sumFmag3 c_sumFobs4 c_sumFmag4 c_sumFobs5 c_sumFmag5 c_sumFobs6 c_sumFmag6 c_sumFobs7 c_sumFmag7 c_sumFobs8 c_sumFmag8 c_sumFobs9 c_sumFmag9
9464 4.732 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9465 4.7325 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9466 4.733 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9467 4.7335 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9468 4.734 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9469 4.7345 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9470 4.735 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9471 4.7355 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9472 4.736 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9473 4.7365 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9474 4.737 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9475 4.7375 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9476 4.738 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9477 4.7385 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9478 4.739 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9479 4.7395 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9480 4.74 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9481 4.7405 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9482 4.741 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9483 4.7415 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9484 4.742 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9485 4.7425 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9486 4.743 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9487 4.7435 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9488 4.744 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9489 4.7445 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9490 4.745 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9491 4.7455 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9492 4.746 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9493 4.7465 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9494 4.747 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9495 4.7475 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9496 4.748 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9497 4.7485 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9498 4.749 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9499 4.7495 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9500 4.75 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9501 4.7505 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9502 4.751 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9503 4.7515 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9504 4.752 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9505 4.7525 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9506 4.753 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9507 4.7535 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9508 4.754 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9509 4.7545 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9510 4.755 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9511 4.7555 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9512 4.756 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9513 4.7565 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9514 4.757 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9515 4.7575 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9516 4.758 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9517 4.7585 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9518 4.759 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9519 4.7595 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9520 4.76 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9521 4.7605 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9522 4.761 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9523 4.7615 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9524 4.762 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9525 4.7625 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9526 4.763 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9527 4.7635 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9528 4.764 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9529 4.7645 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9530 4.765 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9531 4.7655 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9532 4.766 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9533 4.7665 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9534 4.767 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9535 4.7675 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9536 4.768 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9537 4.7685 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9538 4.769 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9539 4.7695 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9540 4.77 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9541 4.7705 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9542 4.771 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9543 4.7715 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9544 4.772 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9545 4.7725 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9546 4.773 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9547 4.7735 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9548 4.774 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9549 4.7745 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9550 4.775 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9551 4.7755 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9552 4.776 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9553 4.7765 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9554 4.777 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9555 4.7775 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9556 4.778 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9557 4.7785 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9558 4.779 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9559 4.7795 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9560 4.78 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9561 4.7805 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9562 4.781 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9563 4.7815 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9564 4.782 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9565 4.7825 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9566 4.783 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9567 4.7835 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9568 4.784 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9569 4.7845 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9570 4.785 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9571 4.7855 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9572 4.786 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9573 4.7865 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9574 4.787 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9575 4.7875 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9576 4.788 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9577 4.7885 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9578 4.789 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9579 4.7895 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9580 4.79 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9581 4.7905 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9582 4.791 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9583 4.7915 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9584 4.792 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9585 4.7925 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9586 4.793 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9587 4.7935 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9588 4.794 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9589 4.7945 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9590 4.795 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9591 4.7955 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9592 4.796 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9593 4.7965 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9594 4.797 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9595 4.7975 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9596 4.798 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9597 4.7985 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9598 4.799 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9599 4.7995 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9600 4.8 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9601 4.8005 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9602 4.801 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9603 4.8015 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9604 4.802 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9605 4.8025 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9606 4.803 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9607 4.8035 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9608 4.804 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9609 4.8045 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9610 4.805 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9611 4.8055 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9612 4.806 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9613 4.8065 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9614 4.807 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9615 4.8075 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9616 4.808 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9617 4.8085 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9618 4.809 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9619 4.8095 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9620 4.81 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9621 4.8105 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9622 4.811 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9623 4.8115 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9624 4.812 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9625 4.8125 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9626 4.813 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9627 4.8135 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9628 4.814 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9629 4.8145 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9630 4.815 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9631 4.8155 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9632 4.816 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9633 4.8165 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9634 4.817 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9635 4.8175 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9636 4.818 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9637 4.8185 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9638 4.819 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9639 4.8195 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9640 4.82 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9641 4.8205 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9642 4.821 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9643 4.8215 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9644 4.822 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9645 4.8225 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9646 4.823 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9647 4.8235 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9648 4.824 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9649 4.8245 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9650 4.825 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9651 4.8255 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9652 4.826 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9653 4.8265 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9654 4.827 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9655 4.8275 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9656 4.828 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9657 4.8285 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9658 4.829 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9659 4.8295 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9660 4.83 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9661 4.8305 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9662 4.831 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9663 4.8315 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9664 4.832 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9665 4.8325 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9666 4.833 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9667 4.8335 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9668 4.834 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9669 4.8345 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9670 4.835 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9671 4.8355 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9672 4.836 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9673 4.8365 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9674 4.837 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9675 4.8375 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9676 4.838 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9677 4.8385 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9678 4.839 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9679 4.8395 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9680 4.84 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9681 4.8405 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9682 4.841 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9683 4.8415 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9684 4.842 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9685 4.8425 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9686 4.843 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9687 4.8435 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9688 4.844 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9689 4.8445 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9690 4.845 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9691 4.8455 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9692 4.846 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9693 4.8465 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9694 4.847 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9695 4.8475 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9696 4.848 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9697 4.8485 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9698 4.849 -12.0421 381.02 0.9581 297.981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
