# Time-averaged data for fix log_y
# TimeStep v_E_y v_s_y
36377 0.263272 2122.61
36378 0.263272 2122.61
36379 0.263272 2122.61
36380 0.263272 2122.61
36381 0.263272 2122.61
36382 0.263272 2122.61
36383 0.263272 2122.61
36384 0.263272 2122.61
36385 0.263272 2122.61
36386 0.263272 2122.61
36387 0.263272 2122.61
36388 0.263272 2122.61
36389 0.263272 2122.61
36390 0.263272 2122.61
36391 0.263272 2122.61
36392 0.263272 2122.61
36393 0.263272 2122.61
36394 0.263272 2122.61
36395 0.263272 2122.61
36396 0.263272 2122.61
36397 0.263272 2122.61
36398 0.263272 2122.61
36399 0.263272 2122.61
36400 0.263272 2122.61
36401 0.263272 2122.61
36402 0.263272 2122.61
36403 0.263272 2122.61
36404 0.263272 2122.61
36405 0.263272 2122.61
36406 0.263272 2122.61
36407 0.263272 2122.61
36408 0.263272 2122.61
36409 0.263272 2122.61
36410 0.263272 2122.61
36411 0.263272 2122.61
36412 0.263272 2122.61
36413 0.263272 2122.61
36414 0.263272 2122.61
36415 0.263272 2122.61
36416 0.263272 2122.61
36417 0.263272 2122.61
36418 0.263272 2122.61
36419 0.263272 2122.61
36420 0.263272 2122.61
36421 0.263272 2122.61
36422 0.263272 2122.61
36423 0.263272 2122.61
36424 0.263272 2122.61
36425 0.263272 2122.61
36426 0.263272 2122.61
36427 0.263272 2122.61
36428 0.263272 2122.61
36429 0.263272 2122.61
36430 0.263272 2122.61
36431 0.263272 2122.61
36432 0.263272 2122.61
36433 0.263272 2122.61
36434 0.263272 2122.61
36435 0.263272 2122.61
36436 0.263272 2122.61
36437 0.263272 2122.61
36438 0.263272 2122.61
36439 0.263272 2122.61
36440 0.263272 2122.61
36441 0.263272 2122.61
36442 0.263272 2122.61
36443 0.263272 2122.61
36444 0.263272 2122.61
36445 0.263272 2122.61
36446 0.263272 2122.61
36447 0.263272 2122.61
36448 0.263272 2122.61
36449 0.263272 2122.61
36450 0.263272 2122.61
36451 0.263272 2122.61
36452 0.263272 2122.61
36453 0.263272 2122.61
36454 0.263272 2122.61
36455 0.263272 2122.61
36456 0.263272 2122.61
36457 0.263272 2122.61
36458 0.263272 2122.61
36459 0.263272 2122.61
36460 0.263272 2122.61
36461 0.263272 2122.61
36462 0.263272 2122.61
36463 0.263272 2122.61
36464 0.263272 2122.61
36465 0.263272 2122.61
36466 0.263272 2122.61
36467 0.263272 2122.61
36468 0.263272 2122.61
36469 0.263272 2122.61
36470 0.263272 2122.61
36471 0.263272 2122.61
36472 0.263272 2122.61
36473 0.263272 2122.61
36474 0.263272 2122.61
36475 0.263272 2122.61
36476 0.263272 2122.61
36477 0.263272 2122.61
36478 0.263272 2122.61
36479 0.263272 2122.61
36480 0.263272 2122.61
36481 0.263272 2122.61
36482 0.263272 2122.61
36483 0.263272 2122.61
36484 0.263272 2122.61
36485 0.263272 2122.61
36486 0.263272 2122.61
36487 0.263272 2122.61
36488 0.263272 2122.61
36489 0.263272 2122.61
36490 0.263272 2122.61
36491 0.263272 2122.61
36492 0.263272 2122.61
36493 0.263272 2122.61
36494 0.263272 2122.61
36495 0.263272 2122.61
36496 0.263272 2122.61
36497 0.263272 2122.61
36498 0.263272 2122.61
36499 0.263272 2122.61
36500 0.263272 2122.61
36501 0.263272 2122.61
36502 0.263272 2122.61
36503 0.263272 2122.61
36504 0.263272 2122.61
36505 0.263272 2122.61
36506 0.263272 2122.61
36507 0.263272 2122.61
36508 0.263272 2122.61
36509 0.263272 2122.61
36510 0.263272 2122.61
36511 0.263272 2122.61
36512 0.263272 2122.61
36513 0.263272 2122.61
36514 0.263272 2122.61
36515 0.263272 2122.61
36516 0.263272 2122.61
36517 0.263272 2122.61
36518 0.263272 2122.61
36519 0.263272 2122.61
36520 0.263272 2122.61
36521 0.263272 2122.61
36522 0.263272 2122.61
36523 0.263272 2122.61
36524 0.263272 2122.61
36525 0.263272 2122.61
36526 0.263272 2122.61
36527 0.263272 2122.61
36528 0.263272 2122.61
36529 0.263272 2122.61
36530 0.263272 2122.61
36531 0.263272 2122.61
36532 0.263272 2122.61
36533 0.263272 2122.61
36534 0.263272 2122.61
36535 0.263272 2122.61
36536 0.263272 2122.6
36537 0.263272 2122.6
36538 0.263272 2122.6
36539 0.263272 2122.6
36540 0.263272 2122.6
36541 0.263272 2122.6
36542 0.263272 2122.6
36543 0.263272 2122.6
36544 0.263272 2122.6
36545 0.263272 2122.6
36546 0.263272 2122.6
36547 0.263272 2122.6
36548 0.263272 2122.6
36549 0.263272 2122.6
36550 0.263272 2122.6
36551 0.263272 2122.6
36552 0.263272 2122.6
36553 0.263272 2122.6
36554 0.263272 2122.6
36555 0.263272 2122.6
36556 0.263272 2122.6
36557 0.263272 2122.6
36558 0.263272 2122.6
36559 0.263272 2122.6
36560 0.263272 2122.6
36561 0.263272 2122.6
36562 0.263272 2122.6
36563 0.263272 2122.6
36564 0.263272 2122.6
36565 0.263272 2122.6
36566 0.263272 2122.6
36567 0.263272 2122.6
36568 0.263272 2122.6
36569 0.263272 2122.6
36570 0.263272 2122.6
36571 0.263272 2122.6
36572 0.263272 2122.6
36573 0.263272 2122.6
36574 0.263272 2122.6
36575 0.263272 2122.6
36576 0.263272 2122.6
36577 0.263272 2122.6
36578 0.263272 2122.6
36579 0.263272 2122.6
36580 0.263272 2122.6
36581 0.263272 2122.6
36582 0.263272 2122.6
36583 0.263272 2122.6
36584 0.263272 2122.6
36585 0.263272 2122.6
36586 0.263272 2122.6
36587 0.263272 2122.6
36588 0.263272 2122.6
36589 0.263272 2122.6
36590 0.263272 2122.6
36591 0.263272 2122.6
36592 0.263272 2122.6
36593 0.263272 2122.6
36594 0.263272 2122.6
36595 0.263272 2122.6
36596 0.263272 2122.6
36597 0.263272 2122.6
36598 0.263272 2122.6
36599 0.263272 2122.6
36600 0.263272 2122.6
36601 0.263272 2122.6
36602 0.263272 2122.6
36603 0.263272 2122.6
36604 0.263272 2122.6
36605 0.263272 2122.6
36606 0.263272 2122.6
36607 0.263272 2122.6
36608 0.263272 2122.6
36609 0.263272 2122.6
36610 0.263272 2122.6
36611 0.263272 2122.6
36612 0.263272 2122.6
36613 0.263272 2122.6
36614 0.263272 2122.6
36615 0.263272 2122.6
36616 0.263272 2122.6
36617 0.263272 2122.6
36618 0.263272 2122.6
36619 0.263272 2122.6
36620 0.263272 2122.6
36621 0.263272 2122.6
36622 0.263272 2122.6
36623 0.263272 2122.6
36624 0.263272 2122.6
36625 0.263272 2122.6
36626 0.263272 2122.6
36627 0.263272 2122.6
36628 0.263272 2122.6
36629 0.263272 2122.6
36630 0.263272 2122.6
36631 0.263272 2122.6
36632 0.263272 2122.6
36633 0.263272 2122.6
36634 0.263272 2122.6
36635 0.263272 2122.6
36636 0.263272 2122.6
36637 0.263272 2122.6
36638 0.263272 2122.6
36639 0.263272 2122.6
36640 0.263272 2122.6
36641 0.263272 2122.6
36642 0.263272 2122.6
36643 0.263272 2122.6
36644 0.263272 2122.6
36645 0.263271 2122.6
36646 0.263271 2122.6
36647 0.263271 2122.6
36648 0.263271 2122.6
36649 0.263271 2122.6
36650 0.263271 2122.6
36651 0.263271 2122.6
36652 0.263271 2122.6
36653 0.263271 2122.6
36654 0.263271 2122.6
36655 0.263271 2122.6
36656 0.263271 2122.6
36657 0.263271 2122.6
36658 0.263271 2122.6
36659 0.263271 2122.6
36660 0.263271 2122.6
36661 0.263271 2122.6
36662 0.263271 2122.6
36663 0.263271 2122.6
36664 0.263271 2122.6
36665 0.263271 2122.6
36666 0.263271 2122.6
36667 0.263271 2122.6
36668 0.263271 2122.6
36669 0.263271 2122.6
36670 0.263271 2122.6
36671 0.263271 2122.6
36672 0.263271 2122.6
36673 0.263271 2122.6
36674 0.263271 2122.6
36675 0.263271 2122.6
36676 0.263271 2122.6
36677 0.263271 2122.6
36678 0.263271 2122.6
36679 0.263271 2122.6
36680 0.263271 2122.6
36681 0.263271 2122.6
36682 0.263271 2122.6
36683 0.263271 2122.6
36684 0.263271 2122.6
36685 0.263271 2122.6
36686 0.263271 2122.6
36687 0.263271 2122.6
36688 0.263271 2122.6
36689 0.263271 2122.6
36690 0.263271 2122.6
36691 0.263271 2122.6
36692 0.263271 2122.6
36693 0.263271 2122.6
36694 0.263271 2122.6
36695 0.263271 2122.6
36696 0.263271 2122.6
36697 0.263271 2122.6
36698 0.263271 2122.6
36699 0.263271 2122.6
36700 0.263271 2122.6
36701 0.263271 2122.6
36702 0.263271 2122.6
36703 0.263271 2122.6
36704 0.263271 2122.6
36705 0.263271 2122.6
36706 0.263271 2122.6
36707 0.263271 2122.6
36708 0.263271 2122.6
36709 0.263271 2122.6
36710 0.263271 2122.6
36711 0.263271 2122.6
36712 0.263271 2122.6
36713 0.263271 2122.6
36714 0.263271 2122.6
36715 0.263271 2122.6
36716 0.263271 2122.6
36717 0.263271 2122.6
36718 0.263271 2122.6
36719 0.263271 2122.6
36720 0.263271 2122.6
36721 0.263271 2122.6
36722 0.263271 2122.6
36723 0.263271 2122.6
36724 0.263271 2122.6
36725 0.263271 2122.6
36726 0.263271 2122.6
36727 0.263271 2122.6
36728 0.263271 2122.6
36729 0.263271 2122.6
36730 0.263271 2122.6
36731 0.263271 2122.6
36732 0.263271 2122.6
36733 0.263271 2122.6
36734 0.263271 2122.6
36735 0.263271 2122.6
36736 0.263271 2122.6
36737 0.263271 2122.6
36738 0.263271 2122.6
36739 0.263271 2122.6
36740 0.263271 2122.6
36741 0.263271 2122.6
36742 0.263271 2122.6
36743 0.263271 2122.6
36744 0.263271 2122.6
36745 0.263271 2122.6
36746 0.263271 2122.6
36747 0.263271 2122.6
36748 0.263271 2122.6
36749 0.263271 2122.6
36750 0.263271 2122.6
36751 0.263271 2122.6
36752 0.263271 2122.6
36753 0.263271 2122.6
36754 0.263271 2122.6
36755 0.263271 2122.6
36756 0.263271 2122.6
36757 0.263271 2122.6
36758 0.263271 2122.6
36759 0.263271 2122.6
36760 0.263271 2122.6
36761 0.263271 2122.6
36762 0.263271 2122.6
36763 0.263271 2122.6
36764 0.263271 2122.6
36765 0.263271 2122.6
36766 0.263271 2122.6
36767 0.263271 2122.6
36768 0.263271 2122.6
36769 0.263271 2122.6
36770 0.263271 2122.6
36771 0.263271 2122.6
36772 0.263271 2122.6
36773 0.263271 2122.6
36774 0.263271 2122.6
36775 0.263271 2122.6
36776 0.263271 2122.6
36777 0.263271 2122.6
36778 0.263271 2122.6
36779 0.263271 2122.6
36780 0.263271 2122.6
36781 0.263271 2122.6
36782 0.263271 2122.6
36783 0.263271 2122.6
36784 0.263271 2122.6
36785 0.263271 2122.6
36786 0.263271 2122.6
36787 0.263271 2122.6
36788 0.263271 2122.6
36789 0.263271 2122.6
36790 0.263271 2122.6
36791 0.263271 2122.6
36792 0.263271 2122.6
36793 0.263271 2122.6
36794 0.263271 2122.6
36795 0.263271 2122.6
36796 0.263271 2122.6
36797 0.263271 2122.6
36798 0.263271 2122.6
36799 0.263271 2122.6
36800 0.263271 2122.6
36801 0.263271 2122.6
36802 0.263271 2122.6
36803 0.263271 2122.6
36804 0.263271 2122.6
36805 0.263271 2122.6
36806 0.263271 2122.6
36807 0.263271 2122.6
36808 0.263271 2122.6
36809 0.263271 2122.6
36810 0.263271 2122.6
36811 0.263271 2122.6
36812 0.263271 2122.6
36813 0.263271 2122.6
36814 0.263271 2122.6
36815 0.263271 2122.6
36816 0.263271 2122.6
36817 0.263271 2122.6
36818 0.263271 2122.6
36819 0.263271 2122.6
36820 0.263271 2122.6
36821 0.263271 2122.6
36822 0.263271 2122.6
36823 0.263271 2122.6
36824 0.263271 2122.6
36825 0.263271 2122.6
36826 0.263271 2122.6
36827 0.263271 2122.6
36828 0.263271 2122.6
36829 0.263271 2122.6
36830 0.263271 2122.6
36831 0.263271 2122.6
36832 0.263271 2122.6
36833 0.263271 2122.6
36834 0.263271 2122.6
36835 0.263271 2122.6
36836 0.263271 2122.6
36837 0.263271 2122.6
36838 0.263271 2122.6
36839 0.263271 2122.6
36840 0.263271 2122.6
36841 0.263271 2122.6
36842 0.263271 2122.6
36843 0.263271 2122.6
36844 0.263271 2122.6
36845 0.263271 2122.6
36846 0.263271 2122.6
36847 0.263271 2122.6
36848 0.263271 2122.6
36849 0.263271 2122.6
36850 0.263271 2122.6
36851 0.263271 2122.6
36852 0.263271 2122.6
36853 0.263271 2122.6
36854 0.263271 2122.6
36855 0.263271 2122.6
36856 0.263271 2122.6
36857 0.263271 2122.6
36858 0.263271 2122.6
36859 0.263271 2122.6
36860 0.263271 2122.6
36861 0.263271 2122.6
36862 0.263271 2122.6
36863 0.263271 2122.6
36864 0.263271 2122.6
36865 0.263271 2122.6
36866 0.263271 2122.6
36867 0.263271 2122.6
36868 0.263271 2122.6
36869 0.263271 2122.6
36870 0.263271 2122.6
36871 0.263271 2122.6
36872 0.263271 2122.6
36873 0.263271 2122.6
36874 0.263271 2122.6
36875 0.263271 2122.6
36876 0.263271 2122.6
36877 0.263271 2122.6
36878 0.263271 2122.6
36879 0.263271 2122.6
36880 0.263271 2122.6
36881 0.263271 2122.6
36882 0.263271 2122.6
36883 0.263271 2122.6
36884 0.263271 2122.6
36885 0.263271 2122.6
36886 0.263271 2122.6
36887 0.263271 2122.6
36888 0.263271 2122.6
36889 0.263271 2122.6
36890 0.263271 2122.6
36891 0.263271 2122.6
36892 0.263271 2122.6
36893 0.263271 2122.6
36894 0.263271 2122.6
36895 0.263271 2122.6
36896 0.263271 2122.6
36897 0.263271 2122.6
36898 0.263271 2122.6
36899 0.263271 2122.6
36900 0.263271 2122.6
36901 0.263271 2122.6
36902 0.263271 2122.6
36903 0.263271 2122.6
36904 0.263271 2122.6
36905 0.263271 2122.6
36906 0.263271 2122.6
36907 0.263271 2122.6
36908 0.263271 2122.6
36909 0.263271 2122.6
36910 0.263271 2122.6
36911 0.263271 2122.6
36912 0.263271 2122.6
36913 0.263271 2122.6
36914 0.263271 2122.6
36915 0.263271 2122.6
36916 0.263271 2122.6
36917 0.263271 2122.6
36918 0.263271 2122.6
36919 0.263271 2122.6
36920 0.263271 2122.6
36921 0.263271 2122.6
36922 0.263271 2122.6
36923 0.263271 2122.6
36924 0.263271 2122.6
36925 0.263271 2122.6
36926 0.263271 2122.6
36927 0.263271 2122.6
36928 0.263271 2122.6
36929 0.263271 2122.6
36930 0.263271 2122.6
36931 0.263271 2122.6
36932 0.263271 2122.6
36933 0.263271 2122.6
36934 0.263271 2122.6
36935 0.263271 2122.6
36936 0.263271 2122.6
36937 0.263271 2122.6
36938 0.263271 2122.6
36939 0.263271 2122.6
36940 0.263271 2122.6
36941 0.263271 2122.6
36942 0.263271 2122.6
36943 0.263271 2122.6
36944 0.263271 2122.6
36945 0.263271 2122.6
36946 0.263271 2122.6
36947 0.263271 2122.6
36948 0.263271 2122.6
36949 0.263271 2122.6
36950 0.263271 2122.6
36951 0.263271 2122.6
36952 0.263271 2122.6
36953 0.263271 2122.6
36954 0.263271 2122.6
36955 0.263271 2122.6
36956 0.263271 2122.6
36957 0.263271 2122.6
36958 0.263271 2122.6
36959 0.263271 2122.6
36960 0.263271 2122.6
36961 0.263271 2122.6
36962 0.263271 2122.6
36963 0.263271 2122.6
36964 0.263271 2122.6
36965 0.263271 2122.6
36966 0.263271 2122.6
36967 0.263271 2122.6
36968 0.263271 2122.6
36969 0.263271 2122.6
36970 0.263271 2122.6
36971 0.263271 2122.6
36972 0.263271 2122.6
36973 0.263271 2122.6
36974 0.263271 2122.6
36975 0.263271 2122.6
36976 0.263271 2122.6
36977 0.263271 2122.6
36978 0.263271 2122.6
36979 0.263271 2122.6
36980 0.263271 2122.6
36981 0.263271 2122.6
36982 0.263271 2122.6
36983 0.263271 2122.6
36984 0.263271 2122.6
36985 0.263271 2122.6
36986 0.263271 2122.6
36987 0.263271 2122.6
36988 0.263271 2122.6
36989 0.263271 2122.6
36990 0.263271 2122.6
36991 0.263271 2122.6
36992 0.263271 2122.6
36993 0.263271 2122.6
36994 0.263271 2122.6
36995 0.263271 2122.6
36996 0.263271 2122.6
36997 0.263271 2122.6
36998 0.263271 2122.6
36999 0.263271 2122.6
37000 0.263271 2122.6
37001 0.263271 2122.6
37002 0.263271 2122.6
37003 0.263271 2122.6
37004 0.263271 2122.6
37005 0.26327 2122.6
37006 0.26327 2122.6
37007 0.26327 2122.59
37008 0.26327 2122.59
37009 0.26327 2122.59
37010 0.26327 2122.59
37011 0.26327 2122.59
37012 0.26327 2122.59
37013 0.26327 2122.59
37014 0.26327 2122.59
37015 0.26327 2122.59
37016 0.26327 2122.59
37017 0.26327 2122.59
37018 0.26327 2122.59
37019 0.26327 2122.59
37020 0.26327 2122.59
37021 0.26327 2122.59
37022 0.26327 2122.59
37023 0.26327 2122.59
37024 0.26327 2122.59
37025 0.26327 2122.59
37026 0.26327 2122.59
37027 0.26327 2122.59
37028 0.26327 2122.59
37029 0.26327 2122.59
37030 0.26327 2122.59
37031 0.26327 2122.59
37032 0.26327 2122.59
37033 0.26327 2122.59
37034 0.26327 2122.59
37035 0.26327 2122.59
37036 0.26327 2122.59
37037 0.26327 2122.59
37038 0.26327 2122.59
37039 0.26327 2122.59
37040 0.26327 2122.59
37041 0.26327 2122.59
37042 0.26327 2122.59
37043 0.26327 2122.59
37044 0.26327 2122.59
37045 0.26327 2122.59
37046 0.26327 2122.59
37047 0.26327 2122.59
37048 0.26327 2122.59
37049 0.26327 2122.59
37050 0.26327 2122.59
37051 0.26327 2122.59
37052 0.26327 2122.59
37053 0.26327 2122.59
37054 0.26327 2122.59
37055 0.26327 2122.59
37056 0.26327 2122.59
37057 0.26327 2122.59
37058 0.26327 2122.59
37059 0.26327 2122.59
37060 0.26327 2122.59
37061 0.26327 2122.59
37062 0.26327 2122.59
37063 0.26327 2122.59
37064 0.26327 2122.59
37065 0.26327 2122.59
37066 0.26327 2122.59
37067 0.26327 2122.59
37068 0.26327 2122.59
37069 0.26327 2122.59
37070 0.26327 2122.59
37071 0.26327 2122.59
37072 0.26327 2122.59
37073 0.26327 2122.59
37074 0.26327 2122.59
37075 0.26327 2122.59
37076 0.26327 2122.59
37077 0.26327 2122.59
37078 0.26327 2122.59
37079 0.26327 2122.59
37080 0.26327 2122.59
37081 0.26327 2122.59
37082 0.26327 2122.59
37083 0.26327 2122.59
37084 0.26327 2122.59
37085 0.26327 2122.59
37086 0.26327 2122.59
37087 0.26327 2122.59
37088 0.26327 2122.59
37089 0.26327 2122.59
37090 0.26327 2122.59
37091 0.26327 2122.59
37092 0.26327 2122.59
37093 0.26327 2122.59
37094 0.26327 2122.59
37095 0.26327 2122.59
37096 0.26327 2122.59
37097 0.26327 2122.59
37098 0.26327 2122.59
37099 0.26327 2122.59
37100 0.26327 2122.59
37101 0.26327 2122.59
37102 0.26327 2122.59
37103 0.26327 2122.59
37104 0.26327 2122.59
37105 0.26327 2122.59
37106 0.26327 2122.59
37107 0.26327 2122.59
37108 0.26327 2122.59
37109 0.26327 2122.59
37110 0.26327 2122.59
37111 0.26327 2122.59
37112 0.26327 2122.59
37113 0.26327 2122.59
37114 0.26327 2122.59
37115 0.26327 2122.59
37116 0.26327 2122.59
37117 0.26327 2122.59
37118 0.26327 2122.59
37119 0.26327 2122.59
37120 0.26327 2122.59
37121 0.26327 2122.59
37122 0.26327 2122.59
37123 0.26327 2122.59
37124 0.26327 2122.59
37125 0.26327 2122.59
37126 0.26327 2122.59
37127 0.26327 2122.59
37128 0.26327 2122.59
37129 0.26327 2122.59
37130 0.26327 2122.59
37131 0.26327 2122.59
37132 0.26327 2122.59
37133 0.26327 2122.59
37134 0.26327 2122.59
37135 0.26327 2122.59
37136 0.26327 2122.59
37137 0.26327 2122.59
37138 0.26327 2122.59
37139 0.26327 2122.59
37140 0.26327 2122.59
37141 0.26327 2122.59
37142 0.26327 2122.59
37143 0.26327 2122.59
37144 0.26327 2122.59
37145 0.26327 2122.59
37146 0.26327 2122.59
37147 0.26327 2122.59
37148 0.26327 2122.59
37149 0.26327 2122.59
37150 0.26327 2122.59
37151 0.26327 2122.59
37152 0.26327 2122.59
37153 0.26327 2122.59
37154 0.26327 2122.59
37155 0.26327 2122.59
37156 0.26327 2122.59
37157 0.26327 2122.59
37158 0.26327 2122.59
37159 0.26327 2122.59
37160 0.26327 2122.59
37161 0.26327 2122.59
37162 0.26327 2122.59
37163 0.26327 2122.59
37164 0.26327 2122.59
37165 0.26327 2122.59
37166 0.26327 2122.59
37167 0.26327 2122.59
37168 0.26327 2122.59
37169 0.26327 2122.59
37170 0.26327 2122.59
37171 0.26327 2122.59
37172 0.26327 2122.59
37173 0.26327 2122.59
37174 0.26327 2122.59
37175 0.26327 2122.59
37176 0.26327 2122.59
37177 0.26327 2122.59
37178 0.26327 2122.59
37179 0.26327 2122.59
37180 0.26327 2122.59
37181 0.26327 2122.59
37182 0.26327 2122.59
37183 0.26327 2122.59
37184 0.26327 2122.59
37185 0.26327 2122.59
37186 0.26327 2122.59
37187 0.26327 2122.59
37188 0.26327 2122.59
37189 0.26327 2122.59
37190 0.26327 2122.59
37191 0.26327 2122.59
37192 0.26327 2122.59
37193 0.26327 2122.59
37194 0.26327 2122.59
37195 0.26327 2122.59
37196 0.26327 2122.59
37197 0.26327 2122.59
37198 0.26327 2122.59
37199 0.26327 2122.59
37200 0.26327 2122.59
37201 0.26327 2122.59
37202 0.26327 2122.59
37203 0.26327 2122.59
37204 0.26327 2122.59
37205 0.26327 2122.59
37206 0.26327 2122.59
37207 0.26327 2122.59
37208 0.26327 2122.59
37209 0.26327 2122.59
37210 0.26327 2122.59
37211 0.26327 2122.59
37212 0.26327 2122.59
37213 0.26327 2122.59
37214 0.26327 2122.59
37215 0.26327 2122.59
37216 0.26327 2122.59
37217 0.26327 2122.59
37218 0.26327 2122.59
37219 0.26327 2122.59
37220 0.26327 2122.59
37221 0.26327 2122.59
37222 0.26327 2122.59
37223 0.26327 2122.59
37224 0.26327 2122.59
37225 0.26327 2122.59
37226 0.26327 2122.59
37227 0.26327 2122.59
37228 0.26327 2122.59
37229 0.26327 2122.59
37230 0.26327 2122.59
37231 0.26327 2122.59
37232 0.26327 2122.59
37233 0.26327 2122.59
37234 0.26327 2122.59
37235 0.26327 2122.59
37236 0.26327 2122.59
37237 0.26327 2122.59
37238 0.26327 2122.59
37239 0.26327 2122.59
37240 0.26327 2122.59
37241 0.26327 2122.59
37242 0.26327 2122.59
37243 0.26327 2122.59
37244 0.26327 2122.59
37245 0.26327 2122.59
37246 0.26327 2122.59
37247 0.26327 2122.59
37248 0.26327 2122.59
37249 0.26327 2122.59
37250 0.26327 2122.59
37251 0.26327 2122.59
37252 0.26327 2122.59
37253 0.26327 2122.59
37254 0.26327 2122.59
37255 0.26327 2122.59
37256 0.26327 2122.59
37257 0.26327 2122.59
37258 0.26327 2122.59
37259 0.26327 2122.59
37260 0.26327 2122.59
37261 0.26327 2122.59
37262 0.26327 2122.59
37263 0.26327 2122.59
37264 0.26327 2122.59
37265 0.26327 2122.59
37266 0.26327 2122.59
37267 0.26327 2122.59
37268 0.26327 2122.59
37269 0.26327 2122.59
37270 0.26327 2122.59
37271 0.26327 2122.59
37272 0.26327 2122.59
37273 0.26327 2122.59
37274 0.26327 2122.59
37275 0.26327 2122.59
37276 0.26327 2122.59
37277 0.26327 2122.59
37278 0.26327 2122.59
37279 0.26327 2122.59
37280 0.26327 2122.59
37281 0.26327 2122.59
37282 0.26327 2122.59
37283 0.26327 2122.59
37284 0.26327 2122.59
37285 0.26327 2122.59
37286 0.26327 2122.59
37287 0.26327 2122.59
37288 0.26327 2122.59
37289 0.26327 2122.59
37290 0.26327 2122.59
37291 0.26327 2122.59
37292 0.26327 2122.59
