# Time-averaged data for fix logger
# TimeStep v_time_ps c_Fobs c_Fsum v_E
33380 16.69 -3.27516e-15 738.343 -4.43582e-18
33390 16.695 -3.27516e-15 738.343 -4.43582e-18
33400 16.7 -3.27516e-15 738.343 -4.43582e-18
33410 16.705 -3.27516e-15 738.343 -4.43582e-18
33420 16.71 -3.27516e-15 738.343 -4.43582e-18
33430 16.715 -3.27516e-15 738.343 -4.43582e-18
33440 16.72 -3.27516e-15 738.343 -4.43582e-18
33450 16.725 -3.27516e-15 738.343 -4.43582e-18
33460 16.73 -3.27516e-15 738.343 -4.43582e-18
33470 16.735 -3.27516e-15 738.343 -4.43582e-18
33480 16.74 -3.27516e-15 738.343 -4.43582e-18
33490 16.745 -3.27516e-15 738.343 -4.43582e-18
33500 16.75 -3.27516e-15 738.343 -4.43582e-18
33510 16.755 -3.27516e-15 738.343 -4.43582e-18
33520 16.76 -3.27516e-15 738.343 -4.43582e-18
33530 16.765 -3.27516e-15 738.343 -4.43582e-18
33540 16.77 -3.27516e-15 738.343 -4.43582e-18
33550 16.775 -3.27516e-15 738.343 -4.43582e-18
33560 16.78 -3.27516e-15 738.343 -4.43582e-18
33570 16.785 -3.27516e-15 738.343 -4.43582e-18
33580 16.79 -3.27516e-15 738.343 -4.43582e-18
33590 16.795 -3.27516e-15 738.343 -4.43582e-18
33600 16.8 -3.27516e-15 738.343 -4.43582e-18
33610 16.805 -3.27516e-15 738.343 -4.43582e-18
33620 16.81 -3.27516e-15 738.343 -4.43582e-18
33630 16.815 -3.27516e-15 738.343 -4.43582e-18
33640 16.82 -3.27516e-15 738.343 -4.43582e-18
33650 16.825 -3.27516e-15 738.343 -4.43582e-18
33660 16.83 -3.27516e-15 738.343 -4.43582e-18
33670 16.835 -3.27516e-15 738.343 -4.43582e-18
33680 16.84 -3.27516e-15 738.343 -4.43582e-18
33690 16.845 -3.27516e-15 738.343 -4.43582e-18
33700 16.85 -3.27516e-15 738.343 -4.43582e-18
33710 16.855 -3.27516e-15 738.343 -4.43582e-18
33720 16.86 -3.27516e-15 738.343 -4.43582e-18
33730 16.865 -3.27516e-15 738.343 -4.43582e-18
33740 16.87 -3.27516e-15 738.343 -4.43582e-18
33750 16.875 -3.27516e-15 738.343 -4.43582e-18
33760 16.88 -3.27516e-15 738.343 -4.43582e-18
33770 16.885 -3.27516e-15 738.343 -4.43582e-18
33780 16.89 -3.27516e-15 738.343 -4.43582e-18
33790 16.895 -3.27516e-15 738.343 -4.43582e-18
33800 16.9 -3.27516e-15 738.343 -4.43582e-18
33810 16.905 -3.27516e-15 738.343 -4.43582e-18
33820 16.91 -3.27516e-15 738.343 -4.43582e-18
33830 16.915 -3.27516e-15 738.343 -4.43582e-18
33840 16.92 -3.27516e-15 738.343 -4.43582e-18
33850 16.925 -3.27516e-15 738.343 -4.43582e-18
33860 16.93 -3.27516e-15 738.343 -4.43582e-18
33870 16.935 -3.27516e-15 738.343 -4.43582e-18
33880 16.94 -3.27516e-15 738.343 -4.43582e-18
33890 16.945 -3.27516e-15 738.343 -4.43582e-18
33900 16.95 -3.27516e-15 738.343 -4.43582e-18
33910 16.955 -3.27516e-15 738.343 -4.43582e-18
33920 16.96 -3.27516e-15 738.343 -4.43582e-18
33930 16.965 -3.27516e-15 738.343 -4.43582e-18
33940 16.97 -3.27516e-15 738.343 -4.43582e-18
33950 16.975 -3.27516e-15 738.343 -4.43582e-18
33960 16.98 -3.27516e-15 738.343 -4.43582e-18
33970 16.985 -3.27516e-15 738.343 -4.43582e-18
33980 16.99 -3.27516e-15 738.343 -4.43582e-18
33990 16.995 -3.27516e-15 738.343 -4.43582e-18
34000 17 -3.27516e-15 738.343 -4.43582e-18
34010 17.005 -3.27516e-15 738.343 -4.43582e-18
34020 17.01 -3.27516e-15 738.343 -4.43582e-18
34030 17.015 -3.27516e-15 738.343 -4.43582e-18
34040 17.02 -3.27516e-15 738.343 -4.43582e-18
34050 17.025 -3.27516e-15 738.343 -4.43582e-18
34060 17.03 -3.27516e-15 738.343 -4.43582e-18
34070 17.035 -3.27516e-15 738.343 -4.43582e-18
34080 17.04 -3.27516e-15 738.343 -4.43582e-18
34090 17.045 -3.27516e-15 738.343 -4.43582e-18
34100 17.05 -3.27516e-15 738.343 -4.43582e-18
34110 17.055 -3.27516e-15 738.343 -4.43582e-18
34120 17.06 -3.27516e-15 738.343 -4.43582e-18
34130 17.065 -3.27516e-15 738.343 -4.43582e-18
34140 17.07 -3.27516e-15 738.343 -4.43582e-18
34150 17.075 -3.27516e-15 738.343 -4.43582e-18
34160 17.08 -3.27516e-15 738.343 -4.43582e-18
34170 17.085 -3.27516e-15 738.343 -4.43582e-18
34180 17.09 -3.27516e-15 738.343 -4.43582e-18
34190 17.095 -3.27516e-15 738.343 -4.43582e-18
34200 17.1 -3.27516e-15 738.343 -4.43582e-18
34210 17.105 -3.27516e-15 738.343 -4.43582e-18
34220 17.11 -3.27516e-15 738.343 -4.43582e-18
34230 17.115 -3.27516e-15 738.343 -4.43582e-18
34240 17.12 -3.27516e-15 738.343 -4.43582e-18
34250 17.125 -3.27516e-15 738.343 -4.43582e-18
34260 17.13 -3.27516e-15 738.343 -4.43582e-18
34270 17.135 -3.27516e-15 738.343 -4.43582e-18
34280 17.14 -3.27516e-15 738.343 -4.43582e-18
34290 17.145 -3.27516e-15 738.343 -4.43582e-18
34300 17.15 -3.27516e-15 738.343 -4.43582e-18
34310 17.155 -3.27516e-15 738.343 -4.43582e-18
34320 17.16 -3.27516e-15 738.343 -4.43582e-18
34330 17.165 -3.27516e-15 738.343 -4.43582e-18
34340 17.17 -3.27516e-15 738.343 -4.43582e-18
34350 17.175 -3.27516e-15 738.343 -4.43582e-18
34360 17.18 -3.27516e-15 738.343 -4.43582e-18
34370 17.185 -3.27516e-15 738.343 -4.43582e-18
34380 17.19 -3.27516e-15 738.343 -4.43582e-18
34390 17.195 -3.27516e-15 738.343 -4.43582e-18
34400 17.2 -3.27516e-15 738.343 -4.43582e-18
34410 17.205 -3.27516e-15 738.343 -4.43582e-18
34420 17.21 -3.27516e-15 738.343 -4.43582e-18
34430 17.215 -3.27516e-15 738.343 -4.43582e-18
34440 17.22 -3.27516e-15 738.343 -4.43582e-18
34450 17.225 -3.27516e-15 738.343 -4.43582e-18
34460 17.23 -3.27516e-15 738.343 -4.43582e-18
34470 17.235 -3.27516e-15 738.343 -4.43582e-18
34480 17.24 -3.27516e-15 738.343 -4.43582e-18
34490 17.245 -3.27516e-15 738.343 -4.43582e-18
34500 17.25 -3.27516e-15 738.343 -4.43582e-18
34510 17.255 -3.27516e-15 738.343 -4.43582e-18
34520 17.26 -3.27516e-15 738.343 -4.43582e-18
34530 17.265 -3.27516e-15 738.343 -4.43582e-18
34540 17.27 -3.27516e-15 738.343 -4.43582e-18
34550 17.275 -3.27516e-15 738.343 -4.43582e-18
34560 17.28 -3.27516e-15 738.343 -4.43582e-18
34570 17.285 -3.27516e-15 738.343 -4.43582e-18
34580 17.29 -3.27516e-15 738.343 -4.43582e-18
34590 17.295 -3.27516e-15 738.343 -4.43582e-18
34600 17.3 -3.27516e-15 738.343 -4.43582e-18
34610 17.305 -3.27516e-15 738.343 -4.43582e-18
34620 17.31 -3.27516e-15 738.343 -4.43582e-18
34630 17.315 -3.27516e-15 738.343 -4.43582e-18
34640 17.32 -3.27516e-15 738.343 -4.43582e-18
34650 17.325 -3.27516e-15 738.343 -4.43582e-18
34660 17.33 -3.27516e-15 738.343 -4.43582e-18
34670 17.335 -3.27516e-15 738.343 -4.43582e-18
34680 17.34 -3.27516e-15 738.343 -4.43582e-18
34690 17.345 -3.27516e-15 738.343 -4.43582e-18
34700 17.35 -3.27516e-15 738.343 -4.43582e-18
34710 17.355 -3.27516e-15 738.343 -4.43582e-18
34720 17.36 -3.27516e-15 738.343 -4.43582e-18
34730 17.365 -3.27516e-15 738.343 -4.43582e-18
34740 17.37 -3.27516e-15 738.343 -4.43582e-18
34750 17.375 -3.27516e-15 738.343 -4.43582e-18
34760 17.38 -3.27516e-15 738.343 -4.43582e-18
34770 17.385 -3.27516e-15 738.343 -4.43582e-18
34780 17.39 -3.27516e-15 738.343 -4.43582e-18
34790 17.395 -3.27516e-15 738.343 -4.43582e-18
34800 17.4 -3.27516e-15 738.343 -4.43582e-18
34810 17.405 -3.27516e-15 738.343 -4.43582e-18
34820 17.41 -3.27516e-15 738.343 -4.43582e-18
34830 17.415 -3.27516e-15 738.343 -4.43582e-18
34840 17.42 -3.27516e-15 738.343 -4.43582e-18
34850 17.425 -3.27516e-15 738.343 -4.43582e-18
34860 17.43 -3.27516e-15 738.343 -4.43582e-18
34870 17.435 -3.27516e-15 738.343 -4.43582e-18
34880 17.44 -3.27516e-15 738.343 -4.43582e-18
34890 17.445 -3.27516e-15 738.343 -4.43582e-18
34900 17.45 -3.27516e-15 738.343 -4.43582e-18
34910 17.455 -3.27516e-15 738.343 -4.43582e-18
34920 17.46 -3.27516e-15 738.343 -4.43582e-18
34930 17.465 -3.27516e-15 738.343 -4.43582e-18
34940 17.47 -3.27516e-15 738.343 -4.43582e-18
34950 17.475 -3.27516e-15 738.343 -4.43582e-18
34960 17.48 -3.27516e-15 738.343 -4.43582e-18
34970 17.485 -3.27516e-15 738.343 -4.43582e-18
34980 17.49 -3.27516e-15 738.343 -4.43582e-18
34990 17.495 -3.27516e-15 738.343 -4.43582e-18
35000 17.5 -3.27516e-15 738.343 -4.43582e-18
35010 17.505 -3.27516e-15 738.343 -4.43582e-18
35020 17.51 -3.27516e-15 738.343 -4.43582e-18
35030 17.515 -3.27516e-15 738.343 -4.43582e-18
35040 17.52 -3.27516e-15 738.343 -4.43582e-18
35050 17.525 -3.27516e-15 738.343 -4.43582e-18
35060 17.53 -3.27516e-15 738.343 -4.43582e-18
35070 17.535 -3.27516e-15 738.343 -4.43582e-18
35080 17.54 -3.27516e-15 738.343 -4.43582e-18
35090 17.545 -3.27516e-15 738.343 -4.43582e-18
35100 17.55 -3.27516e-15 738.343 -4.43582e-18
35110 17.555 -3.27516e-15 738.343 -4.43582e-18
35120 17.56 -3.27516e-15 738.343 -4.43582e-18
35130 17.565 -3.27516e-15 738.343 -4.43582e-18
35140 17.57 -3.27516e-15 738.343 -4.43582e-18
35150 17.575 -3.27516e-15 738.343 -4.43582e-18
35160 17.58 -3.27516e-15 738.343 -4.43582e-18
35170 17.585 -3.27516e-15 738.343 -4.43582e-18
35180 17.59 -3.27516e-15 738.343 -4.43582e-18
35190 17.595 -3.27516e-15 738.343 -4.43582e-18
35200 17.6 -3.27516e-15 738.343 -4.43582e-18
35210 17.605 -3.27516e-15 738.343 -4.43582e-18
35220 17.61 -3.27516e-15 738.343 -4.43582e-18
35230 17.615 -3.27516e-15 738.343 -4.43582e-18
35240 17.62 -3.27516e-15 738.343 -4.43582e-18
35250 17.625 -3.27516e-15 738.343 -4.43582e-18
35260 17.63 -3.27516e-15 738.343 -4.43582e-18
35270 17.635 -3.27516e-15 738.343 -4.43582e-18
35280 17.64 -3.27516e-15 738.343 -4.43582e-18
35290 17.645 -3.27516e-15 738.343 -4.43582e-18
35300 17.65 -3.27516e-15 738.343 -4.43582e-18
35310 17.655 -3.27516e-15 738.343 -4.43582e-18
35320 17.66 -3.27516e-15 738.343 -4.43582e-18
35330 17.665 -3.27516e-15 738.343 -4.43582e-18
35340 17.67 -3.27516e-15 738.343 -4.43582e-18
35350 17.675 -3.27516e-15 738.343 -4.43582e-18
35360 17.68 -3.27516e-15 738.343 -4.43582e-18
35370 17.685 -3.27516e-15 738.343 -4.43582e-18
35380 17.69 -3.27516e-15 738.343 -4.43582e-18
35390 17.695 -3.27516e-15 738.343 -4.43582e-18
35400 17.7 -3.27516e-15 738.343 -4.43582e-18
35410 17.705 -3.27516e-15 738.343 -4.43582e-18
35420 17.71 -3.27516e-15 738.343 -4.43582e-18
35430 17.715 -3.27516e-15 738.343 -4.43582e-18
35440 17.72 -3.27516e-15 738.343 -4.43582e-18
35450 17.725 -3.27516e-15 738.343 -4.43582e-18
35460 17.73 -3.27516e-15 738.343 -4.43582e-18
35470 17.735 -3.27516e-15 738.343 -4.43582e-18
35480 17.74 -3.27516e-15 738.343 -4.43582e-18
35490 17.745 -3.27516e-15 738.343 -4.43582e-18
35500 17.75 -3.27516e-15 738.343 -4.43582e-18
35510 17.755 -3.27516e-15 738.343 -4.43582e-18
35520 17.76 -3.27516e-15 738.343 -4.43582e-18
35530 17.765 -3.27516e-15 738.343 -4.43582e-18
35540 17.77 -3.27516e-15 738.343 -4.43582e-18
35550 17.775 -3.27516e-15 738.343 -4.43582e-18
35560 17.78 -3.27516e-15 738.343 -4.43582e-18
35570 17.785 -3.27516e-15 738.343 -4.43582e-18
35580 17.79 -3.27516e-15 738.343 -4.43582e-18
35590 17.795 -3.27516e-15 738.343 -4.43582e-18
35600 17.8 -3.27516e-15 738.343 -4.43582e-18
35610 17.805 -3.27516e-15 738.343 -4.43582e-18
35620 17.81 -3.27516e-15 738.343 -4.43582e-18
35630 17.815 -3.27516e-15 738.343 -4.43582e-18
35640 17.82 -3.27516e-15 738.343 -4.43582e-18
35650 17.825 -3.27516e-15 738.343 -4.43582e-18
35660 17.83 -3.27516e-15 738.343 -4.43582e-18
35670 17.835 -3.27516e-15 738.343 -4.43582e-18
35680 17.84 -3.27516e-15 738.343 -4.43582e-18
35690 17.845 -3.27516e-15 738.343 -4.43582e-18
35700 17.85 -3.27516e-15 738.343 -4.43582e-18
35710 17.855 -3.27516e-15 738.343 -4.43582e-18
35720 17.86 -3.27516e-15 738.343 -4.43582e-18
35730 17.865 -3.27516e-15 738.343 -4.43582e-18
35740 17.87 -3.27516e-15 738.343 -4.43582e-18
35750 17.875 -3.27516e-15 738.343 -4.43582e-18
35760 17.88 -3.27516e-15 738.343 -4.43582e-18
35770 17.885 -3.27516e-15 738.343 -4.43582e-18
35780 17.89 -3.27516e-15 738.343 -4.43582e-18
35790 17.895 -3.27516e-15 738.343 -4.43582e-18
35800 17.9 -3.27516e-15 738.343 -4.43582e-18
35810 17.905 -3.27516e-15 738.343 -4.43582e-18
35820 17.91 -3.27516e-15 738.343 -4.43582e-18
35830 17.915 -3.27516e-15 738.343 -4.43582e-18
35840 17.92 -3.27516e-15 738.343 -4.43582e-18
35850 17.925 -3.27516e-15 738.343 -4.43582e-18
35860 17.93 -3.27516e-15 738.343 -4.43582e-18
35870 17.935 -3.27516e-15 738.343 -4.43582e-18
35880 17.94 -3.27516e-15 738.343 -4.43582e-18
35890 17.945 -3.27516e-15 738.343 -4.43582e-18
35900 17.95 -3.27516e-15 738.343 -4.43582e-18
35910 17.955 -3.27516e-15 738.343 -4.43582e-18
35920 17.96 -3.27516e-15 738.343 -4.43582e-18
35930 17.965 -3.27516e-15 738.343 -4.43582e-18
35940 17.97 -3.27516e-15 738.343 -4.43582e-18
35950 17.975 -3.27516e-15 738.343 -4.43582e-18
35960 17.98 -3.27516e-15 738.343 -4.43582e-18
35970 17.985 -3.27516e-15 738.343 -4.43582e-18
35980 17.99 -3.27516e-15 738.343 -4.43582e-18
35990 17.995 -3.27516e-15 738.343 -4.43582e-18
36000 18 -3.27516e-15 738.343 -4.43582e-18
36010 18.005 -3.27516e-15 738.343 -4.43582e-18
36020 18.01 -3.27516e-15 738.343 -4.43582e-18
36030 18.015 -3.27516e-15 738.343 -4.43582e-18
36040 18.02 -3.27516e-15 738.343 -4.43582e-18
36050 18.025 -3.27516e-15 738.343 -4.43582e-18
36060 18.03 -3.27516e-15 738.343 -4.43582e-18
36070 18.035 -3.27516e-15 738.343 -4.43582e-18
36080 18.04 -3.27516e-15 738.343 -4.43582e-18
36090 18.045 -3.27516e-15 738.343 -4.43582e-18
36100 18.05 -3.27516e-15 738.343 -4.43582e-18
36110 18.055 -3.27516e-15 738.343 -4.43582e-18
36120 18.06 -3.27516e-15 738.343 -4.43582e-18
36130 18.065 -3.27516e-15 738.343 -4.43582e-18
36140 18.07 -3.27516e-15 738.343 -4.43582e-18
36150 18.075 -3.27516e-15 738.343 -4.43582e-18
36160 18.08 -3.27516e-15 738.343 -4.43582e-18
36170 18.085 -3.27516e-15 738.343 -4.43582e-18
36180 18.09 -3.27516e-15 738.343 -4.43582e-18
36190 18.095 -3.27516e-15 738.343 -4.43582e-18
36200 18.1 -3.27516e-15 738.343 -4.43582e-18
36210 18.105 -3.27516e-15 738.343 -4.43582e-18
36220 18.11 -3.27516e-15 738.343 -4.43582e-18
36230 18.115 -3.27516e-15 738.343 -4.43582e-18
36240 18.12 -3.27516e-15 738.343 -4.43582e-18
36250 18.125 -3.27516e-15 738.343 -4.43582e-18
36260 18.13 -3.27516e-15 738.343 -4.43582e-18
36270 18.135 -3.27516e-15 738.343 -4.43582e-18
36280 18.14 -3.27516e-15 738.343 -4.43582e-18
36290 18.145 -3.27516e-15 738.343 -4.43582e-18
36300 18.15 -3.27516e-15 738.343 -4.43582e-18
36310 18.155 -3.27516e-15 738.343 -4.43582e-18
36320 18.16 -3.27516e-15 738.343 -4.43582e-18
36330 18.165 -3.27516e-15 738.343 -4.43582e-18
36340 18.17 -3.27516e-15 738.343 -4.43582e-18
36350 18.175 -3.27516e-15 738.343 -4.43582e-18
36360 18.18 -3.27516e-15 738.343 -4.43582e-18
36370 18.185 -3.27516e-15 738.343 -4.43582e-18
36380 18.19 -3.27516e-15 738.343 -4.43582e-18
36390 18.195 -3.27516e-15 738.343 -4.43582e-18
36400 18.2 -3.27516e-15 738.343 -4.43582e-18
36410 18.205 -3.27516e-15 738.343 -4.43582e-18
36420 18.21 -3.27516e-15 738.343 -4.43582e-18
36430 18.215 -3.27516e-15 738.343 -4.43582e-18
36440 18.22 -3.27516e-15 738.343 -4.43582e-18
36450 18.225 -3.27516e-15 738.343 -4.43582e-18
36460 18.23 -3.27516e-15 738.343 -4.43582e-18
36470 18.235 -3.27516e-15 738.343 -4.43582e-18
36480 18.24 -3.27516e-15 738.343 -4.43582e-18
36490 18.245 -3.27516e-15 738.343 -4.43582e-18
36500 18.25 -3.27516e-15 738.343 -4.43582e-18
36510 18.255 -3.27516e-15 738.343 -4.43582e-18
36520 18.26 -3.27516e-15 738.343 -4.43582e-18
36530 18.265 -3.27516e-15 738.343 -4.43582e-18
36540 18.27 -3.27516e-15 738.343 -4.43582e-18
36550 18.275 -3.27516e-15 738.343 -4.43582e-18
36560 18.28 -3.27516e-15 738.343 -4.43582e-18
36570 18.285 -3.27516e-15 738.343 -4.43582e-18
36580 18.29 -3.27516e-15 738.343 -4.43582e-18
36590 18.295 -3.27516e-15 738.343 -4.43582e-18
36600 18.3 -3.27516e-15 738.343 -4.43582e-18
36610 18.305 -3.27516e-15 738.343 -4.43582e-18
36620 18.31 -3.27516e-15 738.343 -4.43582e-18
36630 18.315 -3.27516e-15 738.343 -4.43582e-18
36640 18.32 -3.27516e-15 738.343 -4.43582e-18
36650 18.325 -3.27516e-15 738.343 -4.43582e-18
36660 18.33 -3.27516e-15 738.343 -4.43582e-18
36670 18.335 -3.27516e-15 738.343 -4.43582e-18
36680 18.34 -3.27516e-15 738.343 -4.43582e-18
36690 18.345 -3.27516e-15 738.343 -4.43582e-18
36700 18.35 -3.27516e-15 738.343 -4.43582e-18
36710 18.355 -3.27516e-15 738.343 -4.43582e-18
36720 18.36 -3.27516e-15 738.343 -4.43582e-18
36730 18.365 -3.27516e-15 738.343 -4.43582e-18
36740 18.37 -3.27516e-15 738.343 -4.43582e-18
36750 18.375 -3.27516e-15 738.343 -4.43582e-18
36760 18.38 -3.27516e-15 738.343 -4.43582e-18
36770 18.385 -3.27516e-15 738.343 -4.43582e-18
36780 18.39 -3.27516e-15 738.343 -4.43582e-18
36790 18.395 -3.27516e-15 738.343 -4.43582e-18
36800 18.4 -3.27516e-15 738.343 -4.43582e-18
36810 18.405 -3.27516e-15 738.343 -4.43582e-18
36820 18.41 -3.27516e-15 738.343 -4.43582e-18
36830 18.415 -3.27516e-15 738.343 -4.43582e-18
36840 18.42 -3.27516e-15 738.343 -4.43582e-18
36850 18.425 -3.27516e-15 738.343 -4.43582e-18
36860 18.43 -3.27516e-15 738.343 -4.43582e-18
36870 18.435 -3.27516e-15 738.343 -4.43582e-18
36880 18.44 -3.27516e-15 738.343 -4.43582e-18
36890 18.445 -3.27516e-15 738.343 -4.43582e-18
36900 18.45 -3.27516e-15 738.343 -4.43582e-18
36910 18.455 -3.27516e-15 738.343 -4.43582e-18
36920 18.46 -3.27516e-15 738.343 -4.43582e-18
36930 18.465 -3.27516e-15 738.343 -4.43582e-18
36940 18.47 -3.27516e-15 738.343 -4.43582e-18
36950 18.475 -3.27516e-15 738.343 -4.43582e-18
36960 18.48 -3.27516e-15 738.343 -4.43582e-18
36970 18.485 -3.27516e-15 738.343 -4.43582e-18
36980 18.49 -3.27516e-15 738.343 -4.43582e-18
36990 18.495 -3.27516e-15 738.343 -4.43582e-18
37000 18.5 -3.27516e-15 738.343 -4.43582e-18
37010 18.505 -3.27516e-15 738.343 -4.43582e-18
37020 18.51 -3.27516e-15 738.343 -4.43582e-18
37030 18.515 -3.27516e-15 738.343 -4.43582e-18
37040 18.52 -3.27516e-15 738.343 -4.43582e-18
37050 18.525 -3.27516e-15 738.343 -4.43582e-18
37060 18.53 -3.27516e-15 738.343 -4.43582e-18
37070 18.535 -3.27516e-15 738.343 -4.43582e-18
37080 18.54 -3.27516e-15 738.343 -4.43582e-18
37090 18.545 -3.27516e-15 738.343 -4.43582e-18
37100 18.55 -3.27516e-15 738.343 -4.43582e-18
37110 18.555 -3.27516e-15 738.343 -4.43582e-18
37120 18.56 -3.27516e-15 738.343 -4.43582e-18
37130 18.565 -3.27516e-15 738.343 -4.43582e-18
37140 18.57 -3.27516e-15 738.343 -4.43582e-18
37150 18.575 -3.27516e-15 738.343 -4.43582e-18
37160 18.58 -3.27516e-15 738.343 -4.43582e-18
37170 18.585 -3.27516e-15 738.343 -4.43582e-18
37180 18.59 -3.27516e-15 738.343 -4.43582e-18
37190 18.595 -3.27516e-15 738.343 -4.43582e-18
37200 18.6 -3.27516e-15 738.343 -4.43582e-18
37210 18.605 -3.27516e-15 738.343 -4.43582e-18
37220 18.61 -3.27516e-15 738.343 -4.43582e-18
37230 18.615 -3.27516e-15 738.343 -4.43582e-18
37240 18.62 -3.27516e-15 738.343 -4.43582e-18
37250 18.625 -3.27516e-15 738.343 -4.43582e-18
37260 18.63 -3.27516e-15 738.343 -4.43582e-18
37270 18.635 -3.27516e-15 738.343 -4.43582e-18
37280 18.64 -3.27516e-15 738.343 -4.43582e-18
37290 18.645 -3.27516e-15 738.343 -4.43582e-18
37300 18.65 -3.27516e-15 738.343 -4.43582e-18
37310 18.655 -3.27516e-15 738.343 -4.43582e-18
37320 18.66 -3.27516e-15 738.343 -4.43582e-18
37330 18.665 -3.27516e-15 738.343 -4.43582e-18
37340 18.67 -3.27516e-15 738.343 -4.43582e-18
37350 18.675 -3.27516e-15 738.343 -4.43582e-18
37360 18.68 -3.27516e-15 738.343 -4.43582e-18
37370 18.685 -3.27516e-15 738.343 -4.43582e-18
37380 18.69 -3.27516e-15 738.343 -4.43582e-18
37390 18.695 -3.27516e-15 738.343 -4.43582e-18
37400 18.7 -3.27516e-15 738.343 -4.43582e-18
37410 18.705 -3.27516e-15 738.343 -4.43582e-18
37420 18.71 -3.27516e-15 738.343 -4.43582e-18
37430 18.715 -3.27516e-15 738.343 -4.43582e-18
37440 18.72 -3.27516e-15 738.343 -4.43582e-18
37450 18.725 -3.27516e-15 738.343 -4.43582e-18
37460 18.73 -3.27516e-15 738.343 -4.43582e-18
37470 18.735 -3.27516e-15 738.343 -4.43582e-18
37480 18.74 -3.27516e-15 738.343 -4.43582e-18
37490 18.745 -3.27516e-15 738.343 -4.43582e-18
37500 18.75 -3.27516e-15 738.343 -4.43582e-18
37510 18.755 -3.27516e-15 738.343 -4.43582e-18
37520 18.76 -3.27516e-15 738.343 -4.43582e-18
37530 18.765 -3.27516e-15 738.343 -4.43582e-18
37540 18.77 -3.27516e-15 738.343 -4.43582e-18
37550 18.775 -3.27516e-15 738.343 -4.43582e-18
37560 18.78 -3.27516e-15 738.343 -4.43582e-18
37570 18.785 -3.27516e-15 738.343 -4.43582e-18
37580 18.79 -3.27516e-15 738.343 -4.43582e-18
37590 18.795 -3.27516e-15 738.343 -4.43582e-18
37600 18.8 -3.27516e-15 738.343 -4.43582e-18
37610 18.805 -3.27516e-15 738.343 -4.43582e-18
37620 18.81 -3.27516e-15 738.343 -4.43582e-18
37630 18.815 -3.27516e-15 738.343 -4.43582e-18
37640 18.82 -3.27516e-15 738.343 -4.43582e-18
37650 18.825 -3.27516e-15 738.343 -4.43582e-18
37660 18.83 -3.27516e-15 738.343 -4.43582e-18
37670 18.835 -3.27516e-15 738.343 -4.43582e-18
37680 18.84 -3.27516e-15 738.343 -4.43582e-18
37690 18.845 -3.27516e-15 738.343 -4.43582e-18
37700 18.85 -3.27516e-15 738.343 -4.43582e-18
37710 18.855 -3.27516e-15 738.343 -4.43582e-18
37720 18.86 -3.27516e-15 738.343 -4.43582e-18
37730 18.865 -3.27516e-15 738.343 -4.43582e-18
37740 18.87 -3.27516e-15 738.343 -4.43582e-18
37750 18.875 -3.27516e-15 738.343 -4.43582e-18
37760 18.88 -3.27516e-15 738.343 -4.43582e-18
37770 18.885 -3.27516e-15 738.343 -4.43582e-18
37780 18.89 -3.27516e-15 738.343 -4.43582e-18
37790 18.895 -3.27516e-15 738.343 -4.43582e-18
37800 18.9 -3.27516e-15 738.343 -4.43582e-18
37810 18.905 -3.27516e-15 738.343 -4.43582e-18
37820 18.91 -3.27516e-15 738.343 -4.43582e-18
37830 18.915 -3.27516e-15 738.343 -4.43582e-18
37840 18.92 -3.27516e-15 738.343 -4.43582e-18
37850 18.925 -3.27516e-15 738.343 -4.43582e-18
37860 18.93 -3.27516e-15 738.343 -4.43582e-18
37870 18.935 -3.27516e-15 738.343 -4.43582e-18
37880 18.94 -3.27516e-15 738.343 -4.43582e-18
37890 18.945 -3.27516e-15 738.343 -4.43582e-18
37900 18.95 -3.27516e-15 738.343 -4.43582e-18
37910 18.955 -3.27516e-15 738.343 -4.43582e-18
37920 18.96 -3.27516e-15 738.343 -4.43582e-18
37930 18.965 -3.27516e-15 738.343 -4.43582e-18
37940 18.97 -3.27516e-15 738.343 -4.43582e-18
37950 18.975 -3.27516e-15 738.343 -4.43582e-18
37960 18.98 -3.27516e-15 738.343 -4.43582e-18
37970 18.985 -3.27516e-15 738.343 -4.43582e-18
37980 18.99 -3.27516e-15 738.343 -4.43582e-18
37990 18.995 -3.27516e-15 738.343 -4.43582e-18
38000 19 -3.27516e-15 738.343 -4.43582e-18
38010 19.005 -3.27516e-15 738.343 -4.43582e-18
38020 19.01 -3.27516e-15 738.343 -4.43582e-18
38030 19.015 -3.27516e-15 738.343 -4.43582e-18
38040 19.02 -3.27516e-15 738.343 -4.43582e-18
38050 19.025 -3.27516e-15 738.343 -4.43582e-18
38060 19.03 -3.27516e-15 738.343 -4.43582e-18
38070 19.035 -3.27516e-15 738.343 -4.43582e-18
38080 19.04 -3.27516e-15 738.343 -4.43582e-18
38090 19.045 -3.27516e-15 738.343 -4.43582e-18
38100 19.05 -3.27516e-15 738.343 -4.43582e-18
38110 19.055 -3.27516e-15 738.343 -4.43582e-18
38120 19.06 -3.27516e-15 738.343 -4.43582e-18
38130 19.065 -3.27516e-15 738.343 -4.43582e-18
38140 19.07 -3.27516e-15 738.343 -4.43582e-18
38150 19.075 -3.27516e-15 738.343 -4.43582e-18
38160 19.08 -3.27516e-15 738.343 -4.43582e-18
38170 19.085 -3.27516e-15 738.343 -4.43582e-18
38180 19.09 -3.27516e-15 738.343 -4.43582e-18
